PLAY_SOUND sound_effects/combat/sonicboom.mp3 0.0
CREATE_SPRITE images/roar.png 0.0 0.3 0.4 -0.4 0.4
CREATE_SPRITE images/roar.png 0.2 0.1 0.4 -0.4 0.4
CREATE_SPRITE images/roar.png 0.4 0.3 0.4 -0.4 0.4
CREATE_SPRITE images/roar.png 0.6 0.1 0.4 -0.4 0.4
HIDE_SPRITE 0 0.2
HIDE_SPRITE 1 0.4
HIDE_SPRITE 2 0.6
HIDE_SPRITE 3 0.8
CREATE_SPRITE images/gust1.png 1.0 0.45 0.5 0.4 0.4
CREATE_SPRITE images/gust2.png 1.0 0.45 0.5 0.4 0.4
CREATE_SPRITE images/impact-medium.png 2.4 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 4 1.0 2.4 0.45 0.5 0.4 0.4 -0.3 0.8 0.4 0.4 -0.75 -0.25 0.4 0.4
SPLINE_TRANSFORM 5 1.0 2.4 0.45 0.5 0.4 0.4 -0.3 0.8 0.4 0.4 -0.75 -0.25 0.4 0.4
SPLINE_TRANSFORM 5 1.05 1.1 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.1 1.15 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.15 1.2 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.2 1.25 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.25 1.3 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.3 1.35 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.35 1.4 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.4 1.45 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.45 1.5 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.5 1.55 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.55 1.6 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.6 1.65 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.65 1.7 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.7 1.75 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.75 1.8 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.8 1.85 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.85 1.9 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 1.9 1.95 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 1.95 2.0 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 2.0 2.05 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 2.05 2.1 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 2.1 2.15 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 2.15 2.2 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 2.2 2.25 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 2.25 2.3 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 4 2.3 2.35 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 5 2.35 2.4 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
HIDE_SPRITE 4 2.4
HIDE_SPRITE 5 2.4
HIDE_SPRITE 6 2.5
