PLAY_SOUND sound_effects/combat/whirlwind.mp3 0.0
CREATE_SPRITE images/gust1.png 0.0 0.45 0.5 0.4 0.4
CREATE_SPRITE images/gust2.png 0.0 0.45 0.5 0.4 0.4
SPLINE_TRANSFORM 0 0.0 1.4 0.45 0.5 0.4 0.4 -0.3 0.8 0.4 0.4 -0.75 -0.25 0.4 0.4
SPLINE_TRANSFORM 1 0.0 1.4 0.45 0.5 0.4 0.4 -0.3 0.8 0.4 0.4 -0.75 -0.25 0.4 0.4
SPLINE_TRANSFORM 1 0.05 0.1 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.1 0.15 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.15 0.2 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.2 0.25 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.25 0.3 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.3 0.35 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.35 0.4 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.4 0.45 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.45 0.5 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.5 0.55 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.55 0.6 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.6 0.65 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.65 0.7 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.7 0.75 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.75 0.8 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.8 0.85 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.85 0.9 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 0.9 0.95 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 0.95 1.0 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 1.0 1.05 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 1.05 1.1 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 1.1 1.15 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 1.15 1.2 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 1.2 1.25 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 1.25 1.3 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 0 1.3 1.35 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
SPLINE_TRANSFORM 1 1.35 1.4 -1.0 -1.0 0.0 0.0 -1.0 -1.0 0.0 0.0
HIDE_SPRITE 0 1.4
HIDE_SPRITE 1 1.4
SPLINE_TRANSFORM DEFENDER 1.4 1.6 -1.0 -0.422 0.9 0.9 -1.9 -0.422 0.9 0.9
