PLAY_SOUND sound_effects/combat/explosion.mp3 0.0
SPLINE_TRANSFORM ATTACKER 0 0.1 0.1 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.1 0.19 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.19 0.27 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.27 0.34 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.34 0.4 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.4 0.45 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.45 0.49 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.49 0.52 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.52 0.545 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.545 0.57 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.57 0.595 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.595 0.62 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.62 0.645 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.645 0.67 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.67 0.695 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.695 0.72 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.72 0.745 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.745 0.77 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.77 0.795 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.795 0.82 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.82 0.845 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.845 0.87 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.87 0.895 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.895 0.92 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.92 0.945 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.945 0.97 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.97 0.995 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 0.995 1.02 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.02 1.045 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.045 1.07 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.07 1.095 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.095 1.12 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.12 1.145 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.145 1.17 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.17 1.195 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.195 1.22 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.22 1.245 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.245 1.27 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.27 1.295 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.295 1.32 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.32 1.345 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.345 1.37 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.37 1.395 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.395 1.42 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.42 1.445 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.445 1.47 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.47 1.495 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.495 1.52 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.52 1.545 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.545 1.57 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.57 1.595 0.08 0.1 0.9 0.9 0.12 0.1 0.9 0.9
SPLINE_TRANSFORM ATTACKER 1.595 1.62 0.12 0.1 0.9 0.9 0.08 0.1 0.9 0.9
CREATE_SPRITE images/boom2.png 1.3 0.55 0.6 0.0 0.0
SPLINE_TRANSFORM 0 1.3 1.7 0.55 0.6 0.0 0.0 0.55 0.6 0.0 0.0 0.05 0.10 1.0 1.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.6 1.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.7 2.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0
SPLINE_TRANSFORM ATTACKER 1.7 1.701 0.1 0.1 0.9 0.9 0.1 0.1 0.0 0.0
