PLAY_SOUND sound_effects/combat/dreameater.mp3 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.05 0.15 0.0 0.0 0.0 0.0 0.0 25.0 0.2 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.15 0.3 0.0 25.0 0.2 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.3 0.45 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.45 0.6 0.0 0.0 0.0 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.6 0.7 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.7 0.8 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.8 0.95 1.0 0.0 0.0 0.0 0.0 25.0 0.2 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 0.95 1.1 0.0 25.0 0.2 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.1 1.25 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.25 1.45 0.0 0.0 0.0 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.45 1.65 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.65 1.75 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.75 1.85 1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 1.85 2.05 3.0 0.0 0.0 0.0 0.0 25.0 0.2 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.05 2.2 0.0 25.0 0.2 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.2 2.35 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.35 2.5 0.0 0.0 0.0 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.5 2.6 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.6 2.75 0.0 0.0 0.0 0.0 0.0 25.0 1.0 0.0
SPLINE_TRANSFORM SCREEN_EFFECTS 2.75 2.9 0.0 25.0 1.0 0.0 0.0 0.0 0.0 0.0
