CREATE_SPRITE images/ball11.png 0.6 -0.1 0.0 0.2 0.2
PLAY_SOUND sound_effects/general/sfx_ball_poof.mp3 0.6
CREATE_SPRITE images/capture-poof-ul.png 0.6 0.0 0.0 0.0 0.0
CREATE_SPRITE images/capture-poof-ur.png 0.6 0.0 0.0 0.0 0.0
CREATE_SPRITE images/capture-poof-bl.png 0.6 0.0 0.0 0.0 0.0
CREATE_SPRITE images/capture-poof-br.png 0.6 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 1 0.6 1.1 0.0 0.1 0.0 0.0 -0.2 0.1 0.2 0.2 -0.2 0.1 0.2 0.2
SPLINE_TRANSFORM 2 0.6 1.1 0.0 0.1 0.0 0.0 0.0 0.1 0.2 0.2 0.0 0.1 0.2 0.2
SPLINE_TRANSFORM 3 0.6 1.1 0.0 0.1 0.0 0.0 -0.2 -0.1 0.2 0.2 -0.2 -0.1 0.2 0.2
SPLINE_TRANSFORM 4 0.6 1.1 0.0 0.1 0.0 0.0 0.0 -0.1 0.2 0.2 0.0 -0.1 0.2 0.2
SPLINE_TRANSFORM ATTACKER 0.6 0.9 -0.45 0.0 0.9 0.9 -0.45 0.0 0.9 0.9 0.0 0.0 0.0 0.0
HIDE_SPRITE 1 1.1
HIDE_SPRITE 2 1.1
HIDE_SPRITE 3 1.1
HIDE_SPRITE 4 1.1
PLAY_SOUND ATTACKER_CRY 1.1
CREATE_SPRITE images/trade-pipe1.png 2.0 1.0 0.5 0.2 0.3
CREATE_SPRITE images/trade-pipe2.png 2.0 0.1 0.5 0.9 0.2
SPLINE_TRANSFORM 5 2.0 2.5 1.0 0.5 0.2 0.3 1.0 0.5 0.2 0.3 -0.1 0.5 0.2 0.3
SPLINE_TRANSFORM 6 2.0 2.5 1.2 0.6 0.9 0.2 1.2 0.6 0.9 0.2 0.1 0.6 0.9 0.2
SPLINE_TRANSFORM 0 2.5 3.0 -0.1 0.0 0.2 0.2 -0.1 0.0 0.2 0.2 -0.1 0.6 0.2 0.2
PLAY_SOUND sound_effects/general/sfx_heal_up.mp3 2.5
PLAY_SOUND sound_effects/general/elevator.mp3 3.0
CREATE_SPRITE images/trade-pipe3.png 3.0 0.1 0.6375 0.2 0.2
CREATE_SPRITE images/trade-pipe4.png 3.0 0.1 0.6375 0.2 0.2
SPLINE_TRANSFORM 7 3.0 4.0 0.1 0.6375 0.2 0.2 1.0 0.6375 0.2 0.2
SPLINE_TRANSFORM 8 3.0 4.0 0.1 0.6375 0.2 0.2 1.0 0.6375 0.2 0.2
SPLINE_TRANSFORM 7 3.0 3.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 8 3.1 3.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 7 3.2 3.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 8 3.3 3.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 7 3.4 3.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 8 3.5 3.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 7 3.6 3.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 8 3.7 3.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 7 3.8 3.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPLINE_TRANSFORM 8 3.9 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
HIDE_SPRITE 4 5.0
