PLAY_SOUND sound_effects/combat/psywave.mp3 0.0
CREATE_SPRITE images/psywave.png 0.0 0.25 0.35 0.2 0.2
CREATE_SPRITE images/psywave.png 0.2 0.25 0.35 0.2 0.2
CREATE_SPRITE images/psywave.png 0.4 0.25 0.35 0.2 0.2
CREATE_SPRITE images/psywave.png 0.6 0.25 0.35 0.2 0.2
CREATE_SPRITE images/psywave.png 0.8 0.25 0.35 0.2 0.2
CREATE_SPRITE images/psywave.png 1.0 0.25 0.35 0.2 0.2
SPLINE_TRANSFORM 0 0.0 0.4 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 1 0.2 0.6 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 2 0.4 0.8 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 3 0.6 1.0 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 4 0.8 1.2 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
SPLINE_TRANSFORM 5 1.0 1.4 0.25 0.35 0.2 0.2 -0.75 -0.15 0.4 0.4
HIDE_SPRITE 0 0.4
HIDE_SPRITE 1 0.6
HIDE_SPRITE 2 0.8
HIDE_SPRITE 3 1.0
HIDE_SPRITE 4 1.2
HIDE_SPRITE 5 1.4
SPLINE_TRANSFORM SCREEN_EFFECTS 0.0 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5
SPLINE_TRANSFORM SCREEN_EFFECTS 1.1 1.2 0.0 0.0 0.0 0.5 0.0 1.0 1.0 0.5
SPLINE_TRANSFORM SCREEN_EFFECTS 1.2 1.7 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0
