NAME
Route 6
NPCS
route5-sign blank 29 34
INTERACTIONS
MENU:ALERT:UNDERGROUND PATH CERULEAN CITY - VERMILION CITY
END
TELEPORT
22 14 route6-tunnel 3 7
ENCOUNTERS
16 19 39 43 52 56 63 66 69
LEVELS
12-17
DATA
58   58  60  57  58  58  60  57  58  58  60  57  58  58  60   1   1  55  55  57  58  58  60  57  58  58  60  57  58  58
76   76  76  76  76  93  93  93  93  93  93   1   1   1   0   1   0   1   1  93  93  93  93  93  93  76  76  76  76  76
76   76  76  76  76  94  94  94  94  94  94   1   1   1   0   1   0   1   1  94  94  94  94  94  94  76  76  76  76  76
76   76  76  76  76   0   0   0   0   0   0   0   0 102  71  71  71  71 103   0   0   0   0   0   0  76  76  76  76  76
76   76  76  76  76   1   1   1   1   1   1   1   1 104  68  68  68  68 105   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76  93  93  93  93  93  93   1   1 108  65  65  65  65 109  93  93  93  93  93  93  76  76  76  76  76
76   76  76  76  76  94  94  94  94  94  94   1   1 108  65  65  65  65 109  94  94  94  94  94  94  76  76  76  76  76
76   76  76  76  76   1   1   1   1   1   1   1   1 108  65  63  64  65 109   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76  77  77  77  79  77  77  77  77 110 164  15  58 164 112  77  77  77  79  77  77  76  76  76  76  76
76   76  76  76  76   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 102  71  71 103  76  76  76  76  76
76   76  76  76  76  77  77  77  77  77  77  77  79  77  77  77  77  77  77  77  77 104  68  68 105  76  76  76  76  76
76   76  76  76  76  56  56  56  56  56  56  56  56  56  56  56  56  56  56  56  56 108  65  65 109  76  76  76  76  76
76   76  76  76  76  56  56  56  56  56  56  56  56  56  56  56  56  56  56  56  56 110  15 164 112  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4  56  56  56  56  56  56  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4  56  56  56  56  56   5  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56   4   4   4   4   4   4   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56  56  56  56  56  56  56  56  56  56  56  56  56   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4  56  56  56  56  56  56  56  56  56  56  56  56  56  56   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4   4   4   4   4   4   4   4   4   4   4   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76   4   4   4   4   4   4   4   4   4   4   4   4   4   4   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76  92  88  88  88  88  88  88  88  88  88  88  88  88  91   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76  90  81  81  81  81  81  81  81  81  81  81  81  81  89   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76  90  81  81  81  81  81  81  81  81  81  81  81  81  89   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76  90  81  81  81  81  81  81  81  81  81  81  81  81  89   4   4  56  56   4   4  76  76  76  76  76
76   76  76  76  76   0   0   0   0   1   1   1   1  56  56  56  56  56  56  56  56  56  56   4   4  76  76  76  76  76
76   76  76  76  76   1   1   1   0   1   1   1   1  56  56  56  56  56  56  56  56  56  56   4   4  76  76  76  76  76
76   76  76  76  76   1   1   1   0   1   1   1   1  56  56   1   1   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76   1   1   1   0   0   0   0   0  56  56   1   1   4   4   4   4   4   4   4   4  76  76  76  76  76
76   76  76  76  76  88  88  88  88  88  88  88   0  56  56   0   0   0   0   0   0   0   0   0   0  76  76  76  76  76
76   76  76  76  76  81  81  81  81  81  81  81   0  56  56   0   1   1   1   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76  81  81  81  81  81  81  81   0  56  56   0   1   1   1   1   1   1   1   1   1  76  76  76  76  76
76   76  76  76  76  81  81  81  81  81  81  81   0  56  56   0   1   1   1   1   1   1   1   1   1  76  76  76  76  76
