NAME
Cinnabar Island
NPCS
END
TELEPORT
97 6 route19 1 40
WATER_ENCOUNTERS_OLD
129
WATER_ENCOUNTERS_GOOD
60 118
WATER_ENCOUNTERS_SUPER
73 90 119 120
LEVELS
40-46
DATA
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656  81  81  89 102  71  71  71  71 103 482 482 482 482  70  71  71  71  71  72  81  81  81  81  81
81   81  81  81  81 656  81  81  89 104  68  68  68  68 105 482 482 482 482  67  68  68  68  68  69 656 656 656 656 656
81   81  81  81  81 656  81  81  89 108  65  63  64  65 109 482 482 480 480  61  62 100 101  62  66  90  81  81  81  81
81   81  81  81  81 656  81  81  89 110 164  15  58 164 112 482 482 480   5  57  58  58  58  15  60  90  81  81  81  81
81   81  81  81  81 656  81  81  89 482 482 482 482 480 480 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 482 482 482 482 480   5 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 102  71  71  71  71 103 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 104  68  68  68  68 105 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 108  65  63  64  65 109 102  71  71 103 102  71  71 103 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 110 164  15  58 164 112 104  68  68 105 104  68  68 105 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 482 482 482 482 480 480 108  65  65 109 108  65  65 109 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  89 482 482 482 482 480   5 110  15 113 112 110  15 111 112 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  87  88  91 482 482 482 482 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  81  81  89 482 482 482 482 482 482 482 482 482 482 482 482 482 482  90  81  81  81  81
81   81  81  81  81 656  81  81  81  81  87  88  88  88  88  88  88  88  88  88  88  88  88  88  88  86  81  81  81  81
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656 656
81   81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
81   81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81
