NAME
Pallet Town
NPCS
testchar doctor 1 2 NO_WANDER
INTERACTIONS
MENU:ALERT:First message
MENU:ALERT:Second message
END
testchar2 boy 4 2 WANDER
INTERACTIONS
MENU:ALERT:I only have one thing to say.|MENU:ALERT:No, wait! I have two things to say!
END
TELEPORT
16 0 route1 14 35
15 0 route1 13 35
10 5 home 2 26
18 5 rival-home 2 7 
17 11 oak-lab 4 11 
DATA
4 4 4 4 4 1  1  1  0  1  1  1  1  1  0  4  4  0  1  1  1  1  1  0 1 4 4 4 4 4
4 4 4 4 4 0  0  0  0  0  0  0  0  0  0  4  4  0  0  0  0  0  0  0 0 4 4 4 4 4
4 4 4 4 4 0  1  2  3  2  3  2  3  2  3  2  3  2  3  2  3  2  3  1 0 4 4 4 4 4
4 4 4 4 4 0  1  3  2  8  9  9  13 3  2  3  2  8  9  9  13 3  2  1 0 4 4 4 4 4
4 4 4 4 4 0  1  56 56 7  10 11 12 2  3  56 56 7  10 11 12 2  3  1 0 4 4 4 4 4
4 4 4 4 4 0  1  56 5  6  15 58 14 3  2  56 5  6  15 58 14 3  2  1 0 4 4 4 4 4
4 4 4 4 4 0  1  2  3  2  3  2  3  2  3  2  3  2  3  2  3  2  3  1 0 4 4 4 4 4
4 4 4 4 4 0  1  3  2  3  2  3  2  3  2  3  2  3  2  3  2  3  2  1 0 4 4 4 4 4
4 4 4 4 4 0  1  2  3  56 56 56 56 2  3  70 71 71 71 71 72 2  3  1 0 4 4 4 4 4
4 4 4 4 4 0  1  3  2  55 55 55 5  3  2  67 68 68 68 68 69 3  2  1 0 4 4 4 4 4
4 4 4 4 4 0  1  2  3  93 93 93 93 2  3  61 62 63 64 65 66 2  3  1 0 4 4 4 4 4
4 4 4 4 4 0  1  3  2  94 94 94 94 3  2  57 58 15 58 58 60 3  2  1 0 4 4 4 4 4
4 4 4 4 4 0  1  2  3  2  3  2  3  2  3  56 56 56 56 56 56 56 56 1 0 4 4 4 4 4
4 4 4 4 4 0  1  3  2  3  2  3  2  3  2  55 55 55 5  55 55 56 56 1 0 4 4 4 4 4
4 4 4 4 4 0  1  1  1  92 88 88 91 56 56 93 93 93 93  1  1 56 56 1 0 4 4 4 4 4
4 4 4 4 4 0  1  1  1  90 95 95 89 56 56 94 94 94 94  1  1 56 56 1 0 4 4 4 4 4
4 4 4 4 4 0  1  1  1  90 95 95 89 56 56 56 56 56 56 56 56 56 56 1 0 4 4 4 4 4
4 4 4 4 4 0  0  1  1  90 95 95 89  0  0  0  0  0  0  0  0  0  0 0 0 4 4 4 4 4
4 4 4 4 4 0  0  0  0  90 95 95 89  0  0  0  0  0  0  0  0  0  0 0 0 4 4 4 4 4
