NAME
Route 2
NPCS
route2-sign1 blank 14 74
INTERACTIONS
MENU:ALERT:TRAINER TIPS|MENU:ALERT:Catch POK{e-accent}MON and expand your collection!|MENU:ALERT:The more you have, the easier it is to fight!
END
route2-sign2 blank 10 66
INTERACTIONS
MENU:ALERT:ROUTE 2{NEWLINE}VIRIDIAN CITY - PEWTER CITY
END
route2-bush1 bush 17 69
INTERACTIONS
HAS_MOVE:CUT|{}{MENU:ALERT:Used CUT!|DEACTIVATE:viridian-city-bush1}
END
route2-bush2 bush 17 61
INTERACTIONS
HAS_MOVE:CUT|{}{MENU:ALERT:Used CUT!|DEACTIVATE:viridian-city-bush1}
END
route2-bush3 bush 16 53
INTERACTIONS
HAS_MOVE:CUT|{}{MENU:ALERT:Used CUT!|DEACTIVATE:viridian-city-bush1}
END
TELEPORT
13 74 viridian-city 18 1
12 74 viridian-city 17 1
8 44 viridian-station 4 7
ENCOUNTERS
10 13 16 19 29 32
LEVELS
3-7
DATA
76 76 76 76 76  76  76  76  76  76  76  76  76   2   3  76  76  76  76  76  76  76  76  76  76 76 76 76 76 76
76 76 76 76 76  76  76  76  76  76  76  76  76   3   2  76  76  76  76  76  76  76  76  76  76 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   2   3  55   3  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   3   2  55   3  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   2   3  55   3  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   3   2  55   3  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   2   3 165 106 106 106 106 106 106 107  56  56 76 76 76 76 76
76 76 76 76 76   4   4   4   4   4   4   4   4   3   2 158  96  96  96  96  96  96  97  56  56 76 76 76 76 76
76 76 76 76 76  56  56  56  56  56  56  56  56  56  56 158  96  96  96  96  96  96  97  56  56 76 76 76 76 76
76 76 76 76 76  56  56  56  56  56  56  56  56  56  56 162  99 167  99  99  99  99  98  56  56 76 76 76 76 76
76 76 76 76 76  76  76  76   1  76   1  76  76  76  76  56  56  56  56  93  93  93  93   1   1 76 76 76 76 76
76 76 76 76 76   1   1  76   1  76   1   1   1   1   1  56   5  56  56  94  94  94  94   1   1 76 76 76 76 76
76 76 76 76 76   1   1 102 168  71 103   1   1   1   1  56  56  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   1   1 104  68  68 105   1   1   1   1  56  56  56  56  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   1   1 108  65  65 109   1   1   1   1   1   1   1   1   1   1   1   1  56  56 76 76 76 76 76
76 76 76 76 76   0   0 110  15 164 112   0   0   0   0   0   0   0   0   1   1   1   1  56  56 76 76 76 76 76
76 76 76 76 76 163 163 163 163 163 163 163 163  76  76  76  76  76  76   1   1   1   1  56  56 76 76 76 76 76
76 76 76 76 76 163 163 163 163 163 163 163 163  76  76  76  76  76  76   1   1   1   1  56  56 76 76 76 76 76
76 76 76 76 76  56  56  56  56  56  56  56  56  76  76  76  76  76  76   8   9   9  13  56  56 76 76 76 76 76
76 76 76 76 76  78  78  78  78  78  78  78  78  76  76  76  76  76  76   7  15  11  12  56  56 76 76 76 76 76
76 76 76 76 76   4   4   2   3   4   4   4   4  76  76  76  76  76  76  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76   4   4   2   3   4   4   4   4  76  76  76  76  76  76  56  56  56  56  56  56 76 76 76 76 76
76 76 76 76 76  76  76  76  76  76  76  76  76  76  76  76  76  76  76  76   1  76  76  76  76 76 76 76 76 76
76 76 76 76 76  76  76  76  76  76  76  76  76  76  76  76  76  76  76  76   1   1   1   1   1 76 76 76 76 76
76 76 76 76 76  76  76  76  76  76  76  76  76  76  76  76  76  76  76   1   1   1   1   1   1 76 76 76 76 76
