NAME
Route 19
NPCS
route19-guy1 guy2 13 9 LEFT
FORCE_INTERACTION
-1 0
-2 0
-3 0
-4 0
END
INTERACTIONS
!:route19-guy1|MOVE_TO_PLAYER|MENU:ALERT:Have to warm up before my swim!|BATTLE:route19-guy1|{NO_ADVANCE}{DISABLE_FORCE}
MENU:ALERT:Thanks, kid! I'm ready for a swim!
END
route19-guy2 guy2 18 9 LEFT
FORCE_INTERACTION
-1 0
-2 0
-3 0
END
INTERACTIONS
!:route19-guy2|MOVE_TO_PLAYER|MENU:ALERT:Wait! You'll have a heart attack!|BATTLE:route19-guy2|{NO_ADVANCE}{DISABLE_FORCE}
MENU:ALERT:Watch out for TENTACRUEL!
END
TRAINERS
route19-guy1 5 0.35 0.35 SWIMMER swimmer.png {SWIMMER: All warmed up!}{} 73-73:30|90-90:30
route19-guy2 5 0.35 0.35 SWIMMER swimmer.png {SWIMMER: Ooh! That's chilly!}{} 119-119:29|117-117:29|120-120:29
END
TELEPORT
11 0 fuchsia-city 21 37
12 0 fuchsia-city 22 37
13 0 fuchsia-city 23 37
14 0 fuchsia-city 24 37
15 0 fuchsia-city 25 37
16 0 fuchsia-city 26 37
17 0 fuchsia-city 27 37
18 0 fuchsia-city 28 37
WATER_ENCOUNTERS_OLD
129
WATER_ENCOUNTERS_GOOD
60 118
WATER_ENCOUNTERS_SUPER
73 90 119 120
LEVELS
39-45
DATA
56  56  56  56  56 158  96  96  96  96  97  56  56  56  56  56  56  56  56 165 106 106 106 106 107  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  56  56  56  56  56  56  56  56 158  96  96  96  96  97  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  56  56  56  56  56  56  55   3 158  96  96  96  96  97  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  78  78  78  78  78  78  55   3 158  96  96  96  96  97  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  56  56  56  56  56  56  55   3 158  96  96  96  96  97  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  78  78  78  78  78  78  55   3 162  99  99  99  99  98  76  76  76  76  76
56  56  56  56  56 158  96  96  96  96  97  56  56  56  56  56  56  55   3   0  81  81  81  81  81  81  81  81  81  81
56  56  56  56  56 162  99  99  99  99  98  78  78  78  78  78  78  55   3   0  81  81  81  81  81  81  81  81  81  81
81  81  81  81  81  81  81  81   0  56  56  56  56  56  56  56  56  56  56   0  81  81  81  81  81  81  81  81  81  81
81  81  81  81  81  81  81  81   0  56  56  56  56  56  56  56  56  56  56   0  81  81  81  81  81  81  81  81  81  81
81  81  81  81  81  81  81  81   0  56  56  56  56  56  56  56  56  56  56   0  81  81  81  81  81  81  81  81  81  81
81  81  81  81  81 656 656 656   0  56  56  56  56  56  56  56   5  56  56   0 656 656 656 656 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
81  81  81  81  81 656  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81  81
